运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,密文元素数,明文元素数,交叉块数值秩,交叉块条件数,逆方法
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,12,base_model.model.model.layers.11.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,4401.033182961074,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,13,base_model.model.model.layers.11.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,72865.21693783629,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,14,base_model.model.model.layers.11.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,950.4536401362767,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,15,base_model.model.model.layers.11.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,36487.37521384461,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,16,base_model.model.model.layers.12.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5927.455939163107,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,17,base_model.model.model.layers.12.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,28881.54209079279,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,18,base_model.model.model.layers.12.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,3651.0635441591444,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,19,base_model.model.model.layers.12.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,202957.55726763414,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,20,base_model.model.model.layers.13.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,2786.8285718788984,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,21,base_model.model.model.layers.13.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,21915.526081237003,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,22,base_model.model.model.layers.13.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2076.7897644969275,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,23,base_model.model.model.layers.13.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,98002.14991166432,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,24,base_model.model.model.layers.14.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1404.6726155047056,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,25,base_model.model.model.layers.14.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1653.0687941348433,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,26,base_model.model.model.layers.14.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,4737.775685073844,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,27,base_model.model.model.layers.14.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,7600.097044277341,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2432.278595399867,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,9774.524199718295,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,3762.333162492186,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,138894.52553954138,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,7314.8929533738365,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1934.6063234309204,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5052.132872005023,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,3768.6386937316524,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,15052.73726990398,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1571.6584343154263,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,11885.941803111498,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,138054.01722269366,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,7155.047850286903,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,27252.29399360198,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2961.4086505481014,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,36641.41188626755,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1096.3395338061293,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,10923.705155354293,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1227.7590652430795,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2993.5974338580804,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5429.213278406678,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,117789.93223473016,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5997.816931094098,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,137039.75397889025,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,6454.21849124581,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,178831.19230113894,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2790.560766271166,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,47798.80951269765,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,809.3467483203509,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,990051.9911777393,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,30638.970911750515,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,147424.82947642225,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,725.4716612817581,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,7433.193632543915,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,21950.48419859385,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,2463380.9834008897,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,9216.13755485251,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,16075.158533719557,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,39350.452414409185,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,11245.388378158734,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,8047.8724801816925,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,89105.34787072717,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,15480.577215823681,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,13216.421952440305,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,5013.647333195013,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,35839.65284144189,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,73491.61751699082,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,141630.8058663379,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,9776.800542391155,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5268.176533442467,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,5872.019927013597,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,93074.45885705278,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,4821.043261446827,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,1393583.5229075323,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,8900.777227377366,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,1645544.8574196494,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,855.1431836116368,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,17575.524895384162,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,812.5308202719092,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,failure,外积 CKKS skeleton,25536,76608,16,11968857.499005046,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,541.3453697104177,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,121475.98414163511,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,1777.6522152578395,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,100948.55954109886,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,24721.83910915815,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,33825.30339742713,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,failure,外积 CKKS skeleton,25536,76608,16,562486.2651623372,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,16752.380781710795,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,10699.390146242013,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,9540.583246212422,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,10144.5223031929,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,10418.910916799992,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,2474.0609659280713,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,101,base_model.model.model.layers.9.self_attn.o_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,warning,外积 CKKS skeleton,25536,76608,16,78772.26324302332,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,102,base_model.model.model.layers.9.self_attn.q_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,7324.920612350696,inv
20260722-102630-real-d3200-outer-partial_A-ratio25-skeleton,103,base_model.model.model.layers.9.self_attn.v_proj.lora.default,外积,partial_A,25,开,3200,3200,可行,正常,外积 CKKS skeleton,25536,76608,16,18304.444381472418,inv
