运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒,上传合计字节,下发合计字节,聚合阶段总网络字节
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,28,base_model.model.model.layers.15.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00020861311942406985,0.33788192830979824,0.44420988112688065,0.04279516264796257,0.06166474521160126,2.82996391877532,90638601,2351782,92990383.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,29,base_model.model.model.layers.15.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004550623776555759,0.3299194211140275,0.4335034415125847,0.04267740994691849,0.060843467712402344,2.764526668936014,90638249,2351782,92990031.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,30,base_model.model.model.layers.15.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003932931538978984,0.3275668863207102,0.4314742647111416,0.043600380420684814,0.062277600169181824,2.7538082227110863,90632713,2351782,92984495.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,31,base_model.model.model.layers.15.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005592218191588101,0.32950612623244524,0.43258193880319595,0.04332421347498894,0.06221272051334381,2.75225068628788,90635515,2351782,92987297.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00022142126039750813,0.32782849855720997,0.4343251921236515,0.04136522486805916,0.06029599532485008,2.7501888498663902,90633549,2351782,92985331.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003037004280675208,0.326744575984776,0.4397875629365444,0.042000699788331985,0.05888134613633156,2.7835691273212433,90634984,2351782,92986766.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00018920946612417303,0.32989433966577053,0.44066544622182846,0.04229047894477844,0.05939142033457756,2.7898607030510902,90633221,2351782,92985003.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,9.924341062970221e-05,0.32565690390765667,0.4329024702310562,0.043811339884996414,0.0607338584959507,2.757599964737892,90632024,2351782,92983806.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0011930912830075862,0.3269741889089346,0.4523019343614578,0.04745318740606308,0.0635610856115818,2.816343929618597,90633977,2351782,92985759.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,4.978873158442289e-05,0.33305756840854883,0.43977754563093185,0.04610114172101021,0.06138358637690544,2.842977948486805,90631773,2351782,92983555.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0007671862398964802,0.3282274501398206,0.4360872954130173,0.041685886681079865,0.06352727487683296,2.7937441989779472,90634849,2351782,92986631.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005409733369728124,0.3303951658308506,0.45173509046435356,0.04623458907008171,0.060411982238292694,2.821139268577099,90638060,2351782,92989842.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0007922582430049246,0.32735683023929596,0.4337882958352566,0.043420299887657166,0.0637044869363308,2.788374077528715,90632865,2351782,92984647.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0021499398561344828,0.32649548817425966,0.4341542534530163,0.043723005801439285,0.06304306164383888,2.7898998372256756,90631664,2351782,92983446.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003042828155996267,0.330074530094862,0.4331746809184551,0.04356096312403679,0.06525969877839088,2.87905066087842,90631885,2351782,92983667.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.003349830269479477,0.3275972343981266,0.43174299597740173,0.04427848756313324,0.06365156173706055,2.7786136642098427,90629956,2351782,92981738.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011478767767380249,0.3275883411988616,0.44181738048791885,0.044902898371219635,0.0637747123837471,2.8159672655165195,90631528,2351782,92983310.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004290857918791122,0.3310338342562318,0.44444451481103897,0.04297977313399315,0.06295029446482658,2.8152200542390347,90634178,2351782,92985960.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011244719236563608,0.33094367664307356,0.43792397156357765,0.04374134540557861,0.06238634139299393,2.8059914857149124,90637256,2351782,92989038.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,7.376826486133508e-05,0.3367881588637829,0.4439487121999264,0.04358593747019768,0.07424270734190941,2.839049592614174,90635821,2351782,92987603.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.000197206084641657,0.33519102446734905,0.4323611445724964,0.04358368366956711,0.06506988033652306,2.8096092082560062,90634620,2351782,92986402.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0029003552413554776,0.3315415270626545,0.4391228035092354,0.043337855488061905,0.06486338749527931,2.803788188844919,90634653,2351782,92986435.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00024067897129417178,0.33431520964950323,0.44332075491547585,0.04442695528268814,0.06229321286082268,2.836680382490158,90634549,2351782,92986331.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0007536405126413673,0.33076224010437727,0.4360937029123306,0.049015410244464874,0.06519203633069992,2.8252013847231865,90635124,2351782,92986906.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003171718054638735,0.33383007161319256,0.45949554070830345,0.043672770261764526,0.06549279764294624,2.860571712255478,90634471,2351782,92986253.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0014952140775509294,0.3395946277305484,0.4486800767481327,0.0438590869307518,0.0648624375462532,2.8659518621861935,90634867,2351782,92986649.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0001919926587427038,0.3354109413921833,0.44164377823472023,0.04367337003350258,0.06279238685965538,2.82623328268528,90635140,2351782,92986922.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003194557367628439,0.32905797008425,0.4421320743858814,0.04365994781255722,0.06454961001873016,2.8106993921101093,90636734,2351782,92988516.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015061514368963215,0.3274197932332754,0.4374396577477455,0.04323204979300499,0.06314054876565933,2.799855101853609,90635283,2351782,92987065.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.00861776283193099,0.3281715288758278,0.44192448630928993,0.04474206268787384,0.06496558710932732,2.808615420013666,90634076,2351782,92985858.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0025024691233764417,0.3266525315120816,0.4365360140800476,0.04374438524246216,0.06510358676314354,2.857348535209894,90634486,2351782,92986268.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0008665703418649001,0.33037398662418127,0.43997759371995926,0.04327775910496712,0.06295901536941528,2.815748255699873,90632372,2351782,92984154.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,5.159255558277937e-05,0.3300565034151077,0.43533365800976753,0.04345598444342613,0.06279516965150833,2.780011124908924,90635641,2351782,92987423.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,4.652641335338428e-05,0.3294234350323677,0.4336826875805855,0.04184990003705025,0.061987780034542084,2.7627806961536407,90636576,2351782,92988358.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00045960550231980893,0.33594702649861574,0.4361346811056137,0.04393455758690834,0.06395145878195763,2.7979994900524616,90634390,2351782,92986172.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.016891680238239833,0.32843092549592257,0.43668055161833763,0.0434722937643528,0.06313413381576538,2.770908262580633,90634811,2351782,92986593.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002533005607593898,0.3290634462609887,0.43617110699415207,0.041632432490587234,0.061569515615701675,2.785475041717291,90633832,2351782,92985614.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00021700901752463517,0.3308636536821723,0.4371334798634052,0.042221419513225555,0.062099847942590714,2.7910417281091213,90633086,2351782,92984868.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015244640350868093,0.3288237554952502,0.4324181526899338,0.04367625340819359,0.059734079986810684,2.7575001157820225,90632167,2351782,92983949.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011669124588410421,0.3288269741460681,0.4338766112923622,0.04367538541555405,0.06228359788656235,2.752849493175745,90636903,2351782,92988685.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00033732440401185995,0.3303243173286319,0.434301245957613,0.04130212590098381,0.06192227080464363,2.778592109680176,90634156,2351782,92985938.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00011387460896151357,0.3289007730782032,0.4368528053164482,0.04437746852636337,0.06143122911453247,2.7665756419301033,90631308,2351782,92983090.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00019597138725638226,0.3295813500881195,0.4370257668197155,0.050061650574207306,0.06303776800632477,2.8134613633155823,90635565,2351782,92987347.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002552423234137176,0.3324713930487633,0.4536997638642788,0.04466044902801514,0.07661451026797295,2.850302468985319,90635901,2351782,92987683.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0003334901168055383,0.331854204647243,0.43487125635147095,0.055064309388399124,0.06378525868058205,2.7807389572262764,90630096,2351782,92981878.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,7.068788503458109e-05,0.32839501462876797,0.43247115239501,0.04354541748762131,0.05896252393722534,2.7262033447623253,90631631,2351782,92983413.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0008861275579781521,0.3279744302853942,0.4340504929423332,0.043652281165122986,0.08189427852630615,2.9467086270451546,90633979,2351782,92985761.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0019759804495059117,0.33089947793632746,0.4375277943909168,0.0437404066324234,0.0623784214258194,2.8326444290578365,90634675,2351782,92986457.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00019146040040930523,0.3311252500861883,0.4691270440816879,0.045650728046894073,0.06299401447176933,2.903364822268486,90636372,2351782,92988154.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012345200888897018,0.33270948752760887,0.4470576345920563,0.045298609882593155,0.0629638060927391,2.8686370253562927,90632600,2351782,92984382.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00041167256083350043,0.3281122939661145,0.4339496046304703,0.04226766526699066,0.05787453427910805,2.746723022311926,90630880,2351782,92982662.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0006773242848548865,0.32890105806291103,0.4341752417385578,0.042570434510707855,0.05741405859589577,2.7477568089962006,90634776,2351782,92986558.0
20260722-105722-real-d3200-outer-partial_AB-ratio5-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,5,开,3200,3200,可行,正常,外积 CKKS skeleton,9.752089066245423e-05,0.3303102245554328,0.43299921974539757,0.04328521341085434,0.058428339660167694,2.751012671738863,90635931,2351782,92987713.0
