运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09605308994650841,0.10838976129889488,0.03657933697104454,0.06492025777697563,1.474762536585331
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09319641534239054,0.10798991471529007,0.03699542582035065,0.06682660803198814,1.5086629800498486
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09208561852574348,0.10730147361755371,0.0361977219581604,0.06449561193585396,1.4865773245692253
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09676390793174505,0.1089249774813652,0.03775673732161522,0.06401461362838745,1.514010637998581
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09152876865118742,0.10652408748865128,0.03657488152384758,0.06458229944109917,1.4560819119215012
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0923507334664464,0.10838188230991364,0.037314847111701965,0.09276651591062546,1.5903046429157257
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09243975579738617,0.10746752098202705,0.03398602083325386,0.06020442396402359,1.469934407621622
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09328413940966129,0.11017812043428421,0.0388227142393589,0.06585242599248886,1.4836346693336964
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09165682177990675,0.10785651952028275,0.03601168841123581,0.07110758498311043,1.4875787310302258
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09482479561120272,0.10866407305002213,0.037672463804483414,0.06249267980456352,1.5117175690829754
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09220783319324255,0.10734227672219276,0.03605157881975174,0.0639486163854599,1.472594015300274
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09218293242156506,0.1067059300839901,0.03707258403301239,0.06356089562177658,1.4591739252209663
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09301743097603321,0.10731085389852524,0.03622455894947052,0.06277914345264435,1.4663366414606571
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.09312574844807386,0.11022670567035675,0.038406629115343094,0.06406518444418907,1.4792233146727085
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.09308669250458479,0.10948750749230385,0.03611590340733528,0.06422263011336327,1.4651451408863068
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0915060332044959,0.10829555615782738,0.037182461470365524,0.06382422149181366,1.5241983458399773
