运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00019553555076794413,3.6668773509295795e-07,1.2512087934121734e-08,N/A,3.027527041625345e-06,0.00019553555076794413,0.00021618357224023667,0.00019526280904727324
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,9.324981273041164e-05,7.871138887839604e-08,4.0191588929560555e-09,N/A,4.88118801013708e-06,9.324981273041164e-05,0.00015118511412247308,9.241933673427218e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00018031322232195087,1.065027949549868e-06,9.737274211945081e-09,N/A,3.030990926212053e-06,0.00018031322232195087,0.0014938140781180814,0.00013322185014084782
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00039271782869996596,3.048218669653689e-07,1.707734719243206e-08,N/A,4.138210530504603e-06,0.00039271782869996596,0.000430259037755483,0.0003923325377641079
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.001075687441668838,1.0147145172596115e-05,5.123208148195571e-08,N/A,3.936211799515205e-06,0.001075687441668838,0.0008866478945933979,0.0010780399149420382
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00025140567730425186,2.1544016515521666e-07,1.1296524229112626e-08,N/A,4.478563513808089e-06,0.00025140567730425186,0.0002733431531522914,0.00025116233483890577
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.01918271951033137,2.7183380585112877e-05,1.116217788201026e-06,N/A,3.711187961542742e-06,0.01918271951033137,0.019656852767520525,0.01917885930272995
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,7.017366621820816e-05,9.871243385213134e-08,3.1159347460989826e-09,N/A,4.1665438008997196e-06,7.017366621820816e-05,0.00017733657033141312,6.839515528555389e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00022732290766687066,3.7398472452150654e-07,1.6401581373212136e-08,N/A,2.6485737337524446e-06,0.00022732290766687066,0.00025947629245296627,0.0002270258836322315
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015975493576799224,1.679942627259704e-07,9.414678784501688e-09,N/A,3.847660780178152e-06,0.00015975493576799224,0.00016831579914858906,0.0001596368241165599
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.0013642580890749275,3.6055072923458243e-06,1.1606427547317234e-07,N/A,2.1757572351621267e-06,0.0013642580890749275,0.00090368552231249,0.0013692096769426629
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0005323184688063214,6.688719194658554e-07,2.77759406941995e-08,N/A,3.9547650776478405e-06,0.0005323184688063214,0.0008386922494284044,0.000528348465347432
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0004503542774098934,9.86044056639942e-07,3.667463024049731e-08,N/A,2.4708057425807076e-06,0.0004503542774098934,0.0003766550653416057,0.0004509625397195243
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.4111959424266127e-05,5.7683187784586705e-08,2.17400101003565e-09,N/A,4.1169022418902785e-06,4.4111959424266127e-05,9.63223133406218e-05,4.323878275999241e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,3.2756220685984226e-05,7.008847559279621e-08,3.009443871814056e-09,N/A,2.1408939533612774e-06,3.2756220685984226e-05,6.186652480026875e-05,3.243064119540436e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.0002932245964876309,3.8583911401745733e-07,1.6145095135766233e-08,N/A,3.376038600747893e-06,0.0002932245964876309,0.0002553235237621588,0.0002935761085756749
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,warning,外积 CKKS skeleton,0.01658316213934693,3.476545108334907e-05,1.2493483711264024e-06,N/A,2.7896003582528776e-06,0.01658316213934693,0.02689686741534006,0.01644330782846232
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,3.066082924089503e-05,1.1216262337205245e-07,2.238454055300562e-09,N/A,3.1766851083223005e-06,3.066082924089503e-05,0.00012961181220696096,2.8216776985877956e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00012137562074243298,2.6424887858536627e-07,9.464262034006616e-09,N/A,2.6165500204284115e-06,0.00012137562074243298,0.00016473857804490824,0.00012085303383657891
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00016898871584159687,2.872741336461818e-07,1.1492927422952276e-08,N/A,2.9901403439418014e-06,0.00016898871584159687,0.00027074154886719997,0.00016802372888021722
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,5.4362238411665775e-05,2.1729345023763528e-07,4.570923014140107e-09,N/A,2.5986445341998138e-06,5.4362238411665775e-05,0.00014390643594764294,5.245844427814102e-05
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,0.00015112025140324108,2.088678673702265e-07,9.883906253239365e-09,N/A,3.075571344364104e-06,0.00015112025140324108,0.00017248199225321757,0.00015090203884187258
20260721-194541-real-d3200-outer-partial_A-ratio1-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,1,开,3200,3200,可行,正常,外积 CKKS skeleton,4.583180422237456e-05,1.1205568049443718e-07,4.413430369931648e-09,N/A,2.195196737840737e-06,4.583180422237456e-05,6.264150217303876e-05,4.5552447451379964e-05
