运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570314,2595225600,324634624,3235430538,7610586,80289792,81158656,169059034,3404489572.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315576723,2595225600,324634624,3235436947,7610586,80289792,81158656,169059034,3404495981.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315567027,2595225600,324634624,3235427251,7610586,80289792,81158656,169059034,3404486285.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315579261,2595225600,324634624,3235439485,7610586,80289792,81158656,169059034,3404498519.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570885,2595225600,324634624,3235431109,7610586,80289792,81158656,169059034,3404490143.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570309,2595225600,324634624,3235430533,7610586,80289792,81158656,169059034,3404489567.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570007,2595225600,324634624,3235430231,7610586,80289792,81158656,169059034,3404489265.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315564203,2595225600,324634624,3235424427,7610586,80289792,81158656,169059034,3404483461.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315572011,2595225600,324634624,3235432235,7610586,80289792,81158656,169059034,3404491269.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570161,2595225600,324634624,3235430385,7610586,80289792,81158656,169059034,3404489419.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315567319,2595225600,324634624,3235427543,7610586,80289792,81158656,169059034,3404486577.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315582322,2595225600,324634624,3235442546,7610586,80289792,81158656,169059034,3404501580.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315571376,2595225600,324634624,3235431600,7610586,80289792,81158656,169059034,3404490634.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315568949,2595225600,324634624,3235429173,7610586,80289792,81158656,169059034,3404488207.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315562033,2595225600,324634624,3235422257,7610586,80289792,81158656,169059034,3404481291.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315567677,2595225600,324634624,3235427901,7610586,80289792,81158656,169059034,3404486935.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315572954,2595225600,324634624,3235433178,7610586,80289792,81158656,169059034,3404492212.0
20260721-194847-real-d3200-outer-partial_AB-ratio1-full,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,315570342,2595225600,324634624,3235430566,7610586,80289792,81158656,169059034,3404489600.0
