运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047031,25413632,1740800,43201463,393650,771200,435200,1600050,44801513.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046484,25413632,1740800,43200916,393650,771200,435200,1600050,44800966.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045306,25413632,1740800,43199738,393650,771200,435200,1600050,44799788.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16046418,25413632,1740800,43200850,393650,771200,435200,1600050,44800900.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046518,25413632,1740800,43200950,393650,771200,435200,1600050,44801000.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16046551,25413632,1740800,43200983,393650,771200,435200,1600050,44801033.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044590,25413632,1740800,43199022,393650,771200,435200,1600050,44799072.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16043587,25413632,1740800,43198019,393650,771200,435200,1600050,44798069.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046604,25413632,1740800,43201036,393650,771200,435200,1600050,44801086.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044843,25413632,1740800,43199275,393650,771200,435200,1600050,44799325.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045758,25413632,1740800,43200190,393650,771200,435200,1600050,44800240.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16044087,25413632,1740800,43198519,393650,771200,435200,1600050,44798569.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16047719,25413632,1740800,43202151,393650,771200,435200,1600050,44802201.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16048273,25413632,1740800,43202705,393650,771200,435200,1600050,44802755.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047878,25413632,1740800,43202310,393650,771200,435200,1600050,44802360.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046189,25413632,1740800,43200621,393650,771200,435200,1600050,44800671.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047316,25413632,1740800,43201748,393650,771200,435200,1600050,44801798.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16047381,25413632,1740800,43201813,393650,771200,435200,1600050,44801863.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044922,25413632,1740800,43199354,393650,771200,435200,1600050,44799404.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044411,25413632,1740800,43198843,393650,771200,435200,1600050,44798893.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045585,25413632,1740800,43200017,393650,771200,435200,1600050,44800067.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045406,25413632,1740800,43199838,393650,771200,435200,1600050,44799888.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047269,25413632,1740800,43201701,393650,771200,435200,1600050,44801751.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044076,25413632,1740800,43198508,393650,771200,435200,1600050,44798558.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16045751,25413632,1740800,43200183,393650,771200,435200,1600050,44800233.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16042893,25413632,1740800,43197325,393650,771200,435200,1600050,44797375.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16046744,25413632,1740800,43201176,393650,771200,435200,1600050,44801226.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044726,25413632,1740800,43199158,393650,771200,435200,1600050,44799208.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16047720,25413632,1740800,43202152,393650,771200,435200,1600050,44802202.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,warning,外积 CKKS skeleton,16046660,25413632,1740800,43201092,393650,771200,435200,1600050,44801142.0
20260722-111042-real-d3200-outer-partial_A-ratio5-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_A,5,开,3200,3200,可行,正常,外积 CKKS skeleton,16044207,25413632,1740800,43198639,393650,771200,435200,1600050,44798689.0
