运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260721-192828-real-d3200-outer-partial_A-ratio1-full,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171153583,2608332800,327782400,3107268783,4198944,81100800,81945600,167245344,3274514127.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171152566,2608332800,327782400,3107267766,4198944,81100800,81945600,167245344,3274513110.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171153078,2608332800,327782400,3107268278,4198944,81100800,81945600,167245344,3274513622.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171153919,2608332800,327782400,3107269119,4198944,81100800,81945600,167245344,3274514463.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171164313,2608332800,327782400,3107279513,4198944,81100800,81945600,167245344,3274524857.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171153446,2608332800,327782400,3107268646,4198944,81100800,81945600,167245344,3274513990.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171150714,2608332800,327782400,3107265914,4198944,81100800,81945600,167245344,3274511258.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171158202,2608332800,327782400,3107273402,4198944,81100800,81945600,167245344,3274518746.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171152400,2608332800,327782400,3107267600,4198944,81100800,81945600,167245344,3274512944.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171151184,2608332800,327782400,3107266384,4198944,81100800,81945600,167245344,3274511728.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171151069,2608332800,327782400,3107266269,4198944,81100800,81945600,167245344,3274511613.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171155927,2608332800,327782400,3107271127,4198944,81100800,81945600,167245344,3274516471.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171155579,2608332800,327782400,3107270779,4198944,81100800,81945600,167245344,3274516123.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171148229,2608332800,327782400,3107263429,4198944,81100800,81945600,167245344,3274508773.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171145769,2608332800,327782400,3107260969,4198944,81100800,81945600,167245344,3274506313.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171149096,2608332800,327782400,3107264296,4198944,81100800,81945600,167245344,3274509640.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171160165,2608332800,327782400,3107275365,4198944,81100800,81945600,167245344,3274520709.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171165970,2608332800,327782400,3107281170,4198944,81100800,81945600,167245344,3274526514.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171153340,2608332800,327782400,3107268540,4198944,81100800,81945600,167245344,3274513884.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171150903,2608332800,327782400,3107266103,4198944,81100800,81945600,167245344,3274511447.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,171158076,2608332800,327782400,3107273276,4198944,81100800,81945600,167245344,3274518620.0
