运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.2530473463394907e-14,2.2171934427328566e-17,1.5412787697543665e-18,N/A,1.842388811708612e-14,2.2530473463394907e-14,N/A,2.2530473463394907e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.2497741184324256e-13,1.347663300399482e-16,8.410289975306222e-18,N/A,1.0156516805116697e-13,1.2497741184324256e-13,N/A,1.2497741184324256e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.2816586298972782e-12,2.5085185664797116e-15,9.982360308386923e-17,N/A,1.1482625209563391e-12,1.2816586298972782e-12,N/A,1.2816586298972782e-12
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,6.478724876299997e-14,1.1611805267319752e-16,3.480045572564393e-18,N/A,5.2369328814918984e-14,6.478724876299997e-14,N/A,6.478724876299997e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,2.181815544849238e-13,2.2703193491846463e-16,1.474608127015679e-17,N/A,1.9523132649628057e-13,2.181815544849238e-13,N/A,2.181815544849238e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.4034856092272635e-14,2.5261910618912253e-17,1.678568419170816e-18,N/A,2.9844071149454244e-14,3.4034856092272635e-14,N/A,3.4034856092272635e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.5261884598206984e-13,5.769039759795369e-16,2.2959496926480236e-17,N/A,3.514182599802438e-13,3.5261884598206984e-13,N/A,3.5261884598206984e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.4513910677049094e-14,1.962405932198763e-17,7.535673301681922e-19,N/A,1.2636387703909824e-14,1.4513910677049094e-14,N/A,1.4513910677049094e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,9.243091553966235e-14,1.214306433183765e-16,7.570330288587378e-18,N/A,9.68235653021536e-14,9.243091553966235e-14,N/A,9.243091553966235e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,1.3251739609752482e-14,1.22514845490862e-17,7.217890185830416e-19,N/A,1.1243083624791598e-14,1.3251739609752482e-14,N/A,1.3251739609752482e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,3.3837613925862244e-14,5.1336972867188635e-17,2.3302476365443756e-18,N/A,2.891366280309323e-14,3.3837613925862244e-14,N/A,3.3837613925862244e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,5.2010156235114775e-14,5.670377362099188e-17,2.338001077770565e-18,N/A,4.9289697781156916e-14,5.2010156235114775e-14,N/A,5.2010156235114775e-14
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,8.710123900564594e-13,1.9736816347926123e-15,5.685003313695294e-17,N/A,1.081245992275695e-12,8.710123900564594e-13,N/A,8.710123900564594e-13
20260721-191047-real-d3200-plain-plain_baseline-none-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,开,3200,3200,可行,正常,明文 skeleton CUR,4.2069449048243984e-14,6.385950795939621e-17,1.9318340378905654e-18,N/A,3.704891255185097e-14,4.2069449048243984e-14,N/A,4.2069449048243984e-14
