运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,客户端加密秒,服务端聚合秒,客户端解密秒,CUR 秒,任务总耗时秒
20260721-191247-real-d3200-plain-plain_baseline-none-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6423430517315865
20260721-191247-real-d3200-plain-plain_baseline-none-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6574673168361187
20260721-191247-real-d3200-plain-plain_baseline-none-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6610435582697392
20260721-191247-real-d3200-plain-plain_baseline-none-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,1.0446270741522312
20260721-191247-real-d3200-plain-plain_baseline-none-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6206185929477215
20260721-191247-real-d3200-plain-plain_baseline-none-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6344857178628445
20260721-191247-real-d3200-plain-plain_baseline-none-full,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6380965262651443
20260721-191247-real-d3200-plain-plain_baseline-none-full,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6295074559748173
20260721-191247-real-d3200-plain-plain_baseline-none-full,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6347432844340801
20260721-191247-real-d3200-plain-plain_baseline-none-full,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6330484077334404
20260721-191247-real-d3200-plain-plain_baseline-none-full,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6471814811229706
20260721-191247-real-d3200-plain-plain_baseline-none-full,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6481868475675583
20260721-191247-real-d3200-plain-plain_baseline-none-full,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6580291390419006
20260721-191247-real-d3200-plain-plain_baseline-none-full,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.652214027941227
20260721-191247-real-d3200-plain-plain_baseline-none-full,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6502675972878933
20260721-191247-real-d3200-plain-plain_baseline-none-full,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6353245042264462
20260721-191247-real-d3200-plain-plain_baseline-none-full,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6430248953402042
20260721-191247-real-d3200-plain-plain_baseline-none-full,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6499462425708771
20260721-191247-real-d3200-plain-plain_baseline-none-full,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6700878441333771
20260721-191247-real-d3200-plain-plain_baseline-none-full,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6546290665864944
20260721-191247-real-d3200-plain-plain_baseline-none-full,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6627818718552589
20260721-191247-real-d3200-plain-plain_baseline-none-full,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6507599614560604
20260721-191247-real-d3200-plain-plain_baseline-none-full,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6598317697644234
20260721-191247-real-d3200-plain-plain_baseline-none-full,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6689498275518417
20260721-191247-real-d3200-plain-plain_baseline-none-full,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.6723494604229927
20260721-191247-real-d3200-plain-plain_baseline-none-full,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.7827832214534283
20260721-191247-real-d3200-plain-plain_baseline-none-full,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.9510281756520271
20260721-191247-real-d3200-plain-plain_baseline-none-full,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.8569968640804291
20260721-191247-real-d3200-plain-plain_baseline-none-full,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,明文参考,plain_baseline,N/A,关,3200,3200,可行,正常,纯明文参考,N/A,N/A,N/A,0.0,0.889149509370327
