运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,上传密文字节,上传明文字节,上传元数据字节,上传合计字节,下发密文字节,下发明文字节,下发元数据字节,下发合计字节,聚合阶段总网络字节
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,32,base_model.model.model.layers.16.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184638,25202688,1829472,91216798,1180948,758520,457368,2396836,93613634.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,33,base_model.model.model.layers.16.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182230,25202688,1829472,91214390,1180948,758520,457368,2396836,93611226.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182913,25202688,1829472,91215073,1180948,758520,457368,2396836,93611909.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64186907,25202688,1829472,91219067,1180948,758520,457368,2396836,93615903.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64186600,25202688,1829472,91218760,1180948,758520,457368,2396836,93615596.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64186025,25202688,1829472,91218185,1180948,758520,457368,2396836,93615021.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64180155,25202688,1829472,91212315,1180948,758520,457368,2396836,93609151.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64181881,25202688,1829472,91214041,1180948,758520,457368,2396836,93610877.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184687,25202688,1829472,91216847,1180948,758520,457368,2396836,93613683.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64183675,25202688,1829472,91215835,1180948,758520,457368,2396836,93612671.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64185455,25202688,1829472,91217615,1180948,758520,457368,2396836,93614451.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64179727,25202688,1829472,91211887,1180948,758520,457368,2396836,93608723.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64187313,25202688,1829472,91219473,1180948,758520,457368,2396836,93616309.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64185488,25202688,1829472,91217648,1180948,758520,457368,2396836,93614484.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184134,25202688,1829472,91216294,1180948,758520,457368,2396836,93613130.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64181898,25202688,1829472,91214058,1180948,758520,457368,2396836,93610894.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184184,25202688,1829472,91216344,1180948,758520,457368,2396836,93613180.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64181009,25202688,1829472,91213169,1180948,758520,457368,2396836,93610005.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184868,25202688,1829472,91217028,1180948,758520,457368,2396836,93613864.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64182511,25202688,1829472,91214671,1180948,758520,457368,2396836,93611507.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184146,25202688,1829472,91216306,1180948,758520,457368,2396836,93613142.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64179698,25202688,1829472,91211858,1180948,758520,457368,2396836,93608694.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64185941,25202688,1829472,91218101,1180948,758520,457368,2396836,93614937.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64185445,25202688,1829472,91217605,1180948,758520,457368,2396836,93614441.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182880,25202688,1829472,91215040,1180948,758520,457368,2396836,93611876.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64183173,25202688,1829472,91215333,1180948,758520,457368,2396836,93612169.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64187523,25202688,1829472,91219683,1180948,758520,457368,2396836,93616519.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64178628,25202688,1829472,91210788,1180948,758520,457368,2396836,93607624.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,60,base_model.model.model.layers.22.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64181406,25202688,1829472,91213566,1180948,758520,457368,2396836,93610402.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,61,base_model.model.model.layers.22.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182027,25202688,1829472,91214187,1180948,758520,457368,2396836,93611023.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,62,base_model.model.model.layers.22.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64186069,25202688,1829472,91218229,1180948,758520,457368,2396836,93615065.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,63,base_model.model.model.layers.22.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64184980,25202688,1829472,91217140,1180948,758520,457368,2396836,93613976.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,64,base_model.model.model.layers.23.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184006,25202688,1829472,91216166,1180948,758520,457368,2396836,93613002.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,65,base_model.model.model.layers.23.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183314,25202688,1829472,91215474,1180948,758520,457368,2396836,93612310.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,66,base_model.model.model.layers.23.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64185866,25202688,1829472,91218026,1180948,758520,457368,2396836,93614862.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,67,base_model.model.model.layers.23.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182420,25202688,1829472,91214580,1180948,758520,457368,2396836,93611416.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,68,base_model.model.model.layers.24.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182516,25202688,1829472,91214676,1180948,758520,457368,2396836,93611512.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,69,base_model.model.model.layers.24.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182167,25202688,1829472,91214327,1180948,758520,457368,2396836,93611163.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,70,base_model.model.model.layers.24.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182838,25202688,1829472,91214998,1180948,758520,457368,2396836,93611834.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,71,base_model.model.model.layers.24.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183802,25202688,1829472,91215962,1180948,758520,457368,2396836,93612798.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,72,base_model.model.model.layers.25.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64186338,25202688,1829472,91218498,1180948,758520,457368,2396836,93615334.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,73,base_model.model.model.layers.25.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184350,25202688,1829472,91216510,1180948,758520,457368,2396836,93613346.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,74,base_model.model.model.layers.25.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183198,25202688,1829472,91215358,1180948,758520,457368,2396836,93612194.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,75,base_model.model.model.layers.25.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64181503,25202688,1829472,91213663,1180948,758520,457368,2396836,93610499.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,76,base_model.model.model.layers.3.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64180908,25202688,1829472,91213068,1180948,758520,457368,2396836,93609904.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,77,base_model.model.model.layers.3.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182441,25202688,1829472,91214601,1180948,758520,457368,2396836,93611437.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,78,base_model.model.model.layers.3.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182447,25202688,1829472,91214607,1180948,758520,457368,2396836,93611443.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,79,base_model.model.model.layers.3.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64181594,25202688,1829472,91213754,1180948,758520,457368,2396836,93610590.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,80,base_model.model.model.layers.4.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183658,25202688,1829472,91215818,1180948,758520,457368,2396836,93612654.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,81,base_model.model.model.layers.4.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64182636,25202688,1829472,91214796,1180948,758520,457368,2396836,93611632.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,82,base_model.model.model.layers.4.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64187366,25202688,1829472,91219526,1180948,758520,457368,2396836,93616362.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,83,base_model.model.model.layers.4.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64187516,25202688,1829472,91219676,1180948,758520,457368,2396836,93616512.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,84,base_model.model.model.layers.5.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64182151,25202688,1829472,91214311,1180948,758520,457368,2396836,93611147.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,85,base_model.model.model.layers.5.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64179077,25202688,1829472,91211237,1180948,758520,457368,2396836,93608073.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,86,base_model.model.model.layers.5.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64181021,25202688,1829472,91213181,1180948,758520,457368,2396836,93610017.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,87,base_model.model.model.layers.5.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64184675,25202688,1829472,91216835,1180948,758520,457368,2396836,93613671.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,88,base_model.model.model.layers.6.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64180422,25202688,1829472,91212582,1180948,758520,457368,2396836,93609418.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,89,base_model.model.model.layers.6.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64181530,25202688,1829472,91213690,1180948,758520,457368,2396836,93610526.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,90,base_model.model.model.layers.6.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64188483,25202688,1829472,91220643,1180948,758520,457368,2396836,93617479.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,91,base_model.model.model.layers.6.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64187931,25202688,1829472,91220091,1180948,758520,457368,2396836,93616927.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,92,base_model.model.model.layers.7.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64184246,25202688,1829472,91216406,1180948,758520,457368,2396836,93613242.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,93,base_model.model.model.layers.7.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,warning,外积 CKKS skeleton,64183658,25202688,1829472,91215818,1180948,758520,457368,2396836,93612654.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,94,base_model.model.model.layers.7.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,failure,外积 CKKS skeleton,64184036,25202688,1829472,91216196,1180948,758520,457368,2396836,93613032.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,95,base_model.model.model.layers.7.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64180150,25202688,1829472,91212310,1180948,758520,457368,2396836,93609146.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,96,base_model.model.model.layers.8.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183418,25202688,1829472,91215578,1180948,758520,457368,2396836,93612414.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,97,base_model.model.model.layers.8.self_attn.o_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183788,25202688,1829472,91215948,1180948,758520,457368,2396836,93612784.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,98,base_model.model.model.layers.8.self_attn.q_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64185604,25202688,1829472,91217764,1180948,758520,457368,2396836,93614600.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,99,base_model.model.model.layers.8.self_attn.v_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64183548,25202688,1829472,91215708,1180948,758520,457368,2396836,93612544.0
20260721-201248-real-d3200-outer-partial_AB-ratio1-skeleton,100,base_model.model.model.layers.9.self_attn.k_proj.lora.default,外积,partial_AB,1,开,3200,3200,可行,正常,外积 CKKS skeleton,64184036,25202688,1829472,91216196,1180948,758520,457368,2396836,93613032.0
